season,week,celebrity_name,fan_vote_share,fan_vote_mean,fan_vote_std,cv,ci_low,ci_high,ci_width,judge_total,regime,eliminated_this_week
11,6,Jennifer Grey,0.15417612737242758,0.15341881044231062,0.0012730845134138777,0.008298099234008791,0.15163881380965674,0.15589071951910827,0.004251905709451526,29.0,percent,False
11,6,Rick Fox,0.14285335155998424,0.14249699118738787,0.0011951270589385704,0.008387033641762597,0.14053536702916897,0.1442027086404031,0.0036673416112341373,30.0,percent,False
11,6,Kurt Warner,0.15987119457145046,0.15944690081746885,0.0020437685172776535,0.012817862917369041,0.15570202560710295,0.16195494840723462,0.006252922800131677,21.9999,percent,False
11,6,Brandy,0.16199754223198165,0.1624873030130421,0.0012074823692714695,0.007431241376284955,0.16042706838699183,0.16367606198112128,0.0032489935941294457,35.9999,percent,False
11,6,Audrina Patridge,0.11156233555598521,0.11159025369271731,0.002145502304899518,0.019226610155466825,0.10785444982632339,0.11423118306684837,0.006376733240524984,31.9998,percent,True
11,6,Bristol Palin,0.1308860723995398,0.1323845028425104,0.0011720669203697412,0.008853505472344267,0.13133019198284598,0.13481154386947325,0.0034813518866272652,27.9998,percent,False
11,7,Kyle Massey,0.15759907384295932,0.15873702182920707,0.000882399309120821,0.005558875295457147,0.15705048936229163,0.15979463944248257,0.002744150080190938,33.5,percent,False
11,7,Jennifer Grey,0.1740452551585121,0.17365169330958927,0.0014606177718715424,0.008411192220668575,0.17194356627995536,0.17673632080907237,0.00479275452911701,36.5,percent,False
11,7,Rick Fox,0.15146312782056953,0.15073572034505553,0.002333883066671988,0.015483278026796816,0.14810023849007264,0.1546537191740624,0.006553480683989754,34.5,percent,True
11,7,Kurt Warner,0.1759203800405926,0.1758949936541752,0.0015846875713392832,0.009009281835814589,0.1731085381057534,0.17793801264275355,0.004829474537000139,35.0,percent,False
11,7,Brandy,0.17991670917770825,0.1799178763717028,0.0010879444488299142,0.006046894676448195,0.17809306919957354,0.18137023584546447,0.003277166645890922,36.5,percent,False
11,7,Bristol Palin,0.16105545395965828,0.16106269449027016,0.0020908186642956887,0.012981396287406551,0.1576636014708429,0.16481819298746242,0.007154591516619513,32.5,percent,False
11,8,Kyle Massey,0.19426140233277495,0.1949875648210963,0.0015649906403237487,0.008026104853197425,0.19229225331916086,0.19731292681765827,0.005020673498497413,28.0,percent,False
11,8,Jennifer Grey,0.20843478654180975,0.20871208849840386,0.0017047926585062531,0.008168154852799965,0.20659383014473728,0.21148908474550965,0.004895254600772364,28.5,percent,False
11,8,Kurt Warner,0.19023690017094846,0.1898132897201583,0.0017024479878490534,0.008969066340712878,0.1870112507428281,0.19186202919898895,0.004850778456160859,24.0,percent,True
11,8,Brandy,0.21305642587785803,0.2134410761158398,0.0020770478070485047,0.009731246884836914,0.21046925864064378,0.21620485542329151,0.005735596782647734,28.5,percent,False
11,8,Bristol Palin,0.19401048507660887,0.19304598084450175,0.0028495407320750198,0.014760943064493638,0.1896383618385648,0.1991651059270526,0.009526744088487804,23.5,percent,False
11,9,Kyle Massey,0.24473547428819756,0.24516681948865116,0.001656083054677973,0.0067549232727825695,0.24235921403833824,0.2473373503281749,0.004978136289836649,29.0,percent,False
11,9,Jennifer Grey,0.259314685492594,0.25942855958944083,0.0020634757933627994,0.007953926879247054,0.2552655201865716,0.26138112995660134,0.0061156097700297285,30.0,percent,False
11,9,Brandy,0.23920299028504277,0.24046268347374083,0.0032203570585629315,0.013392336025039009,0.2355644373559164,0.2463981347838465,0.010833697427930111,28.5,percent,True
11,9,Bristol Palin,0.2567468499341655,0.2549419374481672,0.002855321398795606,0.011199888991885173,0.25182618969085707,0.2608127024034857,0.008986512712628625,26.5,percent,False
11,10,Kyle Massey,0.3242274939928238,0.3256067394980834,0.002310517829861824,0.007096038102354526,0.3221376794502684,0.330234862622741,0.0080971831724726,27.333199999999998,percent,False
11,10,Jennifer Grey,0.3477129442121783,0.3484272460229632,0.0023290581104058678,0.006684489048977445,0.34509713317454477,0.35210727992419194,0.0070101467496471725,30.0,percent,False
11,10,Bristol Palin,0.32805956179499796,0.3259660144789534,0.0036759034705287547,0.011276953140052262,0.31986372590541345,0.33045354184282594,0.010589815937412483,25.666600000000003,percent,False
12,1,Ralph Macchio,0.11594202898550725,0.1151823446150266,0.0030128728056643787,0.026157418619444577,0.10985834774393524,0.11971011605509214,0.009851768311156903,24.0,percent,False
12,1,Chelsea Kane,0.10144927536231885,0.10207133303449478,0.001938967777334311,0.01899620314235576,0.09901770823688781,0.10464419882539437,0.005626490588506561,21.0,percent,False
12,1,Kirstie Alley,0.1111111111111111,0.1110235389820586,0.0016752812683556088,0.015089424132177358,0.1086705853013147,0.11359021547166151,0.004919630170346814,23.0,percent,False
12,1,Hines Ward,0.10144927536231885,0.10192140496026336,0.0024129581104748187,0.023674694353120147,0.09790601720514182,0.10519971565695249,0.0072936984518106734,21.0,percent,False
12,1,Sugar Ray Leonard,0.0821256038647343,0.08219459560692145,0.001685118134820722,0.020501568532308972,0.07996505402292683,0.08492232295117047,0.0049572689282436355,17.0,percent,False
12,1,Chris Jericho,0.09178743961352658,0.09163199559491686,0.0018470119174014102,0.02015684483798223,0.08893729529592899,0.09454177320086574,0.005604477904936747,19.0,percent,False
12,1,Petra Nemcova,0.08695652173913043,0.08804714186840043,0.00224022749704616,0.025443500487437896,0.08505697913112273,0.09147866034527763,0.006421681214154901,18.0,percent,False
12,1,Mike Catherwood,0.06280193236714976,0.06295380208856015,0.001606033221748512,0.025511298261052247,0.06056562379402876,0.06576770646192517,0.0052020826678964155,13.0,percent,False
12,1,Romeo,0.09178743961352658,0.09241592092176179,0.0025102545830689767,0.027162577162371495,0.08888235222533078,0.09702461767507371,0.008142265449742933,19.0,percent,False
12,1,Wendy Williams,0.06763285024154589,0.06675831141334063,0.0025360464837596492,0.0379884755930609,0.06380308865661345,0.07187251813227347,0.008069429475660014,14.0,percent,False
12,1,Kendra Wilkinson,0.08695652173913043,0.08579961091425534,0.0022809069338800892,0.026584117451995622,0.08181386139546698,0.0884311582837362,0.006617296888269217,18.0,percent,False
12,2,Ralph Macchio,0.10970153245844903,0.10936859314195632,0.001711696054415513,0.015650709268919608,0.10552111622548985,0.1107325665310522,0.0052114503055623596,21.0,percent,False
12,2,Chelsea Kane,0.09541053042349472,0.09621255451583687,0.0016499491124518197,0.017149000156525658,0.09252645308544265,0.0979745253074791,0.005448072222036457,18.0,percent,False
12,2,Kirstie Alley,0.10493786509921411,0.1047476203368434,0.0016940043012193043,0.01617224616436908,0.10212024359553568,0.10764592160206321,0.005525678006527535,20.0,percent,False
12,2,Hines Ward,0.10312637017682258,0.1033676180302189,0.0017772971756950932,0.017193945353132845,0.10060799040395887,0.10544926868592888,0.004841278281970007,23.0,percent,False
12,2,Sugar Ray Leonard,0.08098417901819949,0.08105296272496582,0.0011790396054590676,0.01454653310403793,0.07912813812002621,0.0830050222161229,0.0038768840960966833,17.0,percent,False
12,2,Chris Jericho,0.09668532646263182,0.09619309019610658,0.0015443092659215554,0.016054264009745488,0.09420056313183146,0.09889394463661463,0.00469338150478317,23.0,percent,False
12,2,Petra Nemcova,0.08574897103144723,0.0863340189797647,0.00140583737086625,0.01628370122785267,0.0840330786014144,0.08888575613880594,0.004852677537391534,18.0,percent,False
12,2,Mike Catherwood,0.06810355825080851,0.06790248774592476,0.0013021665954285981,0.019177008658372005,0.06608789012409526,0.06975123376711177,0.0036633436430165145,17.0,percent,True
12,2,Romeo,0.09668532648281848,0.09705716131287795,0.002567163791450846,0.026450019315681594,0.0930399303436028,0.10048897241202835,0.007449042068425546,23.0,percent,False
12,2,Wendy Williams,0.07132420285897217,0.07089469791244299,0.001438021552707733,0.020283908318274115,0.06919000134626063,0.07378732837666424,0.0045973270304036085,17.0,percent,False
12,2,Kendra Wilkinson,0.08729213773714195,0.08686919510306172,0.0015505356477673764,0.017849085005654984,0.08405035073292555,0.08892547087654197,0.004875120143616421,19.0,percent,False
12,3,Ralph Macchio,0.11118910301477707,0.1110866599260875,0.001973447553486228,0.017764937345305716,0.10791448687060949,0.11394672147803275,0.006032234607423262,21.0,percent,False
12,3,Chelsea Kane,0.10408010527577957,0.10449217746169157,0.0014873411427988848,0.014233995107855484,0.1016212191485224,0.10636743135084892,0.004746212202326516,23.0,percent,False
12,3,Kirstie Alley,0.10778113022352444,0.10748092832844651,0.001551662576117823,0.014436631691309567,0.10556808247836319,0.11041371417232064,0.00484563169395745,21.0,percent,False
12,3,Hines Ward,0.11271370893109055,0.11303260956832983,0.0013762338766487353,0.012175547232825604,0.11095214848096693,0.11458087142648404,0.00362872294551711,25.0,percent,False
12,3,Sugar Ray Leonard,0.08909049683108157,0.08922156794684225,0.0013431672566567223,0.015054288862721785,0.08684799019334802,0.09105420737743797,0.00420621718408995,20.0,percent,False
12,3,Chris Jericho,0.10187735884714119,0.10190196910041835,0.0009117453860279783,0.008947279371309373,0.10036621334720225,0.10310761562719163,0.002741402279989383,21.0,percent,False
12,3,Petra Nemcova,0.10028455581255498,0.10021818398026786,0.001135120765064541,0.01132649505291412,0.09836391322523386,0.10192870791787097,0.0035647946926371105,25.0,percent,False
12,3,Romeo,0.10032011230591587,0.10071445921727373,0.0016158363498823794,0.016043737537194104,0.09828895662242257,0.10289185278974904,0.004602896167326467,20.0,percent,False
12,3,Wendy Williams,0.07439078831883383,0.07393790200173841,0.0012038484506893834,0.016281885448427773,0.0722080000930174,0.07598280895246164,0.0037748088594442425,15.0,percent,True
12,3,Kendra Wilkinson,0.09827264043930097,0.09791354246890399,0.0014617289482779273,0.014928771969844238,0.09555051740882889,0.09976778117295111,0.004217263764122223,23.0,percent,False
12,4,Ralph Macchio,0.12053655042193019,0.12024527367810664,0.002044993899504949,0.0170068547141349,0.11693940831606757,0.1230289361781863,0.006089527862118735,25.0,percent,False
12,4,Chelsea Kane,0.11703477319672381,0.11716878037357695,0.0008458631369112071,0.007219185300165162,0.11577379155922075,0.11845064476270772,0.00267685320348697,26.0,percent,False
12,4,Kirstie Alley,0.113227491102235,0.11258549303501648,0.0014410490384764722,0.012799597884500762,0.11085597945960628,0.11493859020671876,0.004082610747112483,22.0,percent,False
12,4,Hines Ward,0.12163458679046837,0.12173526892216772,0.0009448737231751266,0.007761708924134698,0.1202845627620156,0.1231713199410365,0.002886757179020899,25.0,percent,False
12,4,Sugar Ray Leonard,0.09174555752893047,0.09190274470310049,0.0020681164177900344,0.022503315047567488,0.08885369488040788,0.09573075497963177,0.006877060099223883,21.0,percent,True
12,4,Chris Jericho,0.11059373730867736,0.1107738041574207,0.0012514684408600294,0.011297512533573074,0.10907722203124383,0.11317991122077388,0.004102689189530051,23.0,percent,False
12,4,Petra Nemcova,0.10944651467456187,0.1097146879109429,0.0014884971125924407,0.013566981239564539,0.10735483191759332,0.11168703157391943,0.004332199656326113,23.0,percent,False
12,4,Romeo,0.109472124651426,0.10959937427169837,0.001351741737151858,0.012333480424814029,0.10740744828963204,0.11124531620227679,0.0038378679126447462,23.0,percent,False
12,4,Kendra Wilkinson,0.10630866432504696,0.10627457294796969,0.0019674038353700326,0.018512460514268466,0.10354650261434156,0.10964511747744365,0.006098614863102092,18.0,percent,False
12,5,Ralph Macchio,0.12626713384140256,0.12607769943802727,0.0023918915253604727,0.018971567025905262,0.12292624999783261,0.1294267192389562,0.006500469241123602,22.0,percent,False
12,5,Chelsea Kane,0.13058390452835517,0.13064053301379913,0.0010307003855760438,0.00788959109243051,0.12899396921017697,0.13207650042923771,0.0030825312190607412,26.0,percent,False
12,5,Kirstie Alley,0.12262925901610346,0.12184005920684116,0.0013677797965277688,0.01122602701797579,0.11927191713404804,0.12373227087813374,0.004460353744085696,23.0,percent,False
12,5,Hines Ward,0.13567203782303644,0.1359938112519367,0.0006450445489194902,0.004743190465663958,0.13502402747611644,0.13716222645388293,0.0021381989777664867,27.0,percent,False
12,5,Chris Jericho,0.12585215039131006,0.12629108447324422,0.0017198231083835082,0.013617929686460698,0.12418758589355222,0.12939350520791507,0.005205919314362845,26.0,percent,False
12,5,Petra Nemcova,0.11698366506565601,0.11668416962987946,0.001261914788961228,0.01081478998362849,0.11475286288541019,0.11836012031086739,0.0036072574254572,22.0,percent,True
12,5,Romeo,0.1250281842684804,0.12491279955734642,0.001173273020416397,0.009392736569623973,0.1229016434168024,0.12652414981429577,0.003622506397493369,26.0,percent,False
12,5,Kendra Wilkinson,0.11698366506565598,0.11755984342892571,0.001282674311951441,0.010910820179229992,0.11596634182379434,0.11988766518688188,0.003921323363087537,22.0,percent,False
12,6,Ralph Macchio,0.13978411973378885,0.1398239697942209,0.002556783622599045,0.018285731883895633,0.1356510282525872,0.1436538617085489,0.0080028334559617,24.0,percent,False
12,6,Chelsea Kane,0.15044185841957988,0.15011827570114117,0.0011707743149614025,0.007799012541898671,0.14848272404613191,0.1523562209506589,0.003873496904526985,28.0,percent,False
12,6,Kirstie Alley,0.14073193720368704,0.14036633274138366,0.0008306094259535287,0.005917440526738527,0.13925733720072309,0.14200666643459778,0.002749329233874692,26.0,percent,False
12,6,Hines Ward,0.1524291578533458,0.15260157567352614,0.0010188619513177475,0.00667661488304346,0.1513322066507137,0.1541885898606523,0.0028563832099385844,27.0,percent,False
12,6,Chris Jericho,0.13575098291520946,0.1359393842057536,0.0007153824320526529,0.005262510465472408,0.1347100335958952,0.13717235070290676,0.002462317107011558,22.0,percent,True
12,6,Romeo,0.14624717181849178,0.14622883354523547,0.0019259023985487673,0.013170469543224489,0.14260711101057677,0.14877893270335404,0.006171821692777274,28.0,percent,False
12,6,Kendra Wilkinson,0.13461477205589722,0.13492162833873902,0.0014323886544207137,0.010616449505223195,0.1332597577252509,0.13754354005664599,0.004283782331395092,25.0,percent,False
12,7,Ralph Macchio,0.1661736825081306,0.16597787383572288,0.0020144625291350464,0.01213693417430366,0.16308125358100023,0.16912980938682748,0.006048555805827249,33.0,percent,False
12,7,Chelsea Kane,0.17263371492950658,0.1724874358064057,0.001155736001747625,0.006700406880909202,0.17039453588656692,0.1739121064931256,0.00351757060655869,32.0,percent,False
12,7,Kirstie Alley,0.16161154110283155,0.1621392581250787,0.0010623593444350028,0.006552141392033936,0.16068836240128895,0.16409683915947798,0.003408476758189033,30.0,percent,False
12,7,Hines Ward,0.175936559197557,0.17628382466474143,0.000779593930421109,0.004422379261987023,0.1751748038254977,0.177567242205147,0.0023924383796493087,33.0,percent,False
12,7,Romeo,0.16586506947317317,0.1658812684298386,0.0015469582441547075,0.00932569577504172,0.16313996789265728,0.16762726050756238,0.004487292614905103,30.0,percent,False
12,7,Kendra Wilkinson,0.1577794327888011,0.15723033913821266,0.0011490622693635648,0.007308145970183824,0.15462386714374185,0.15818945819602265,0.0035655910522807976,30.5,percent,True
12,8,Ralph Macchio,0.20577300748016653,0.2057898508890741,0.0013564285826779977,0.006591328857170642,0.20380837051837458,0.20756797153183051,0.003759601013455932,23.0,percent,False
12,8,Chelsea Kane,0.20716248166905696,0.20841037421822142,0.0015522126949988645,0.007447866742821451,0.20539760272256818,0.2101461471912455,0.004748544468677313,27.5,percent,False
