season,week,celebrity_name,fan_vote_share,fan_vote_mean,fan_vote_std,cv,ci_low,ci_high,ci_width,judge_total,regime,eliminated_this_week,ballroom_partner,celebrity_industry,celebrity_homestate,Celebrity_Average_Popularity_Score,ballroom_partner_Average_Popularity_Score,celebrity_homecountry/region,celebrity_age_during_season,results,placement,week1_judge1_score,week1_judge2_score,week1_judge3_score,week1_judge4_score,week2_judge1_score,week2_judge2_score,week2_judge3_score,week2_judge4_score,week3_judge1_score,week3_judge2_score,week3_judge3_score,week3_judge4_score,week4_judge1_score,week4_judge2_score,week4_judge3_score,week4_judge4_score,week5_judge1_score,week5_judge2_score,week5_judge3_score,week5_judge4_score,week6_judge1_score,week6_judge2_score,week6_judge3_score,week6_judge4_score,week7_judge1_score,week7_judge2_score,week7_judge3_score,week7_judge4_score,week8_judge1_score,week8_judge2_score,week8_judge3_score,week8_judge4_score,week9_judge1_score,week9_judge2_score,week9_judge3_score,week9_judge4_score,week10_judge1_score,week10_judge2_score,week10_judge3_score,week10_judge4_score,week11_judge1_score,week11_judge2_score,week11_judge3_score,week11_judge4_score,bmi,dance_experience_score,social_media_popularity,google_search_volume
12,2,Ralph Macchio,0.109701532458449,0.1093685931419563,0.0017116960544155,0.0156507092689196,0.1055211162254898,0.1107325665310522,0.0052114503055623,21.0,percent,False,Karina Smirnoff,Actor/Actress,New York,4.907692307692308,4.907692307692308,United States,49,Eliminated Week 9,4,8.0,8.0,8.0,,7.0,7.0,7.0,,7.0,7.0,7.0,,8.0,8.0,9.0,,8.0,7.0,7.0,,8.0,8.0,8.0,,9.0,8.5,7.5,8.0,7.5,7.5,8.0,,8.0,8.0,8.0,,0.0,0.0,0.0,,,,,,24.2,3.1,-1.5738422759998858,0.1542857142857143
12,2,Chelsea Kane,0.0954105304234947,0.0962125545158368,0.0016499491124518,0.0171490001565256,0.0925264530854426,0.0979745253074791,0.0054480722220364,18.0,percent,False,Mark Ballas,Actor/Actress,Arizona,10.66153846153846,10.66153846153846,United States,22,3rd Place,3,7.0,7.0,7.0,,6.0,5.0,7.0,,7.0,8.0,8.0,,9.0,8.0,9.0,,9.0,8.0,9.0,,10.0,9.0,9.0,,8.0,8.5,7.5,8.0,9.0,9.0,9.5,,12.0,12.0,12.5,,10.0,9.6666,10.0,,,,,,19.8,4.3,-0.6848547328586696,0.23692307692307696
12,2,Kirstie Alley,0.1049378650992141,0.1047476203368434,0.0016940043012193,0.016172246164369,0.1021202435955356,0.1076459216020632,0.0055256780065275,20.0,percent,False,Maksim Chmerkoskiy,Actor/Actress,Kansas,0.0,0.0,United States,60,2nd Place,2,8.0,7.0,8.0,,7.0,6.0,7.0,,7.0,7.0,7.0,,7.0,7.0,8.0,,8.0,7.0,8.0,,8.0,9.0,9.0,,8.0,7.0,7.0,8.0,8.5,9.0,9.0,,9.0,9.0,9.0,,9.3333,9.3333,9.3333,,,,,,21.1,5.4,8.016261552223693,0.17714285714285716
12,2,Hines Ward,0.1031263701768225,0.1033676180302189,0.001777297175695,0.0171939453531328,0.1006079904039588,0.1054492686859288,0.00484127828197,23.0,percent,False,Kym Johnson,Athlete,,6.723076923076923,6.723076923076923,South Korea,35,1st Place,1,7.0,7.0,7.0,,8.0,7.0,8.0,,9.0,8.0,8.0,,9.0,8.0,8.0,,9.0,9.0,9.0,,9.0,9.0,9.0,,8.0,8.0,8.0,9.0,9.0,9.0,9.0,,10.0,10.0,10.0,,10.0,9.6666,10.0,,,,,,20.4,0.0,-1.3673623114193385,0.046153846153846156
12,2,Sugar Ray Leonard,0.0809841790181994,0.0810529627249658,0.001179039605459,0.0145465331040379,0.0791281381200262,0.0830050222161229,0.0038768840960966,17.0,percent,False,Anna Trebunskaya,Athlete,North Carolina,1.8867924528301887,1.8867924528301887,United States,54,Eliminated Week 4,9,6.0,5.0,6.0,,6.0,5.0,6.0,,7.0,6.0,7.0,,7.0,7.0,7.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,21.6,0.4,-3.000275641469769,0.20659340659340658
12,2,Chris Jericho,0.0966853264626318,0.0961930901961065,0.0015443092659215,0.0160542640097454,0.0942005631318314,0.0988939446366146,0.0046933815047831,23.0,percent,False,Cheryl Burke,Athlete,New York,5.490566037735849,5.490566037735849,United States,40,Eliminated Week 6,7,7.0,6.0,6.0,,8.0,7.0,8.0,,7.0,7.0,7.0,,8.0,7.0,8.0,,9.0,8.0,9.0,,7.0,8.0,7.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,18.0,0.5,3.335941378206207,0.06549450549450549
12,2,Petra Nemcova,0.0857489710314472,0.0863340189797647,0.0014058373708662,0.0162837012278526,0.0840330786014144,0.0888857561388059,0.0048526775373915,18.0,percent,False,Dmitry Chaplin,Model,,5.319444444444445,5.319444444444445,Czechoslovakia,31,Eliminated Week 5,8,6.0,6.0,6.0,,6.0,6.0,6.0,,8.0,9.0,8.0,,8.0,7.0,8.0,,7.0,7.0,8.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,19.5,2.7,-1.9053058211023648,0.09538461538461539
12,2,Mike Catherwood,0.0681035582508085,0.0679024877459247,0.0013021665954285,0.019177008658372,0.0660878901240952,0.0697512337671117,0.0036633436430165,17.0,percent,True,Lacey Schwimmer,Radio Personality,California,21.15384615384616,21.15384615384616,United States,32,Eliminated Week 2,11,5.0,4.0,4.0,,6.0,5.0,6.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,21.9,2.2,-3.885392353419096,0.3076923076923077
12,2,Romeo,0.0966853264828184,0.0970571613128779,0.0025671637914508,0.0264500193156815,0.0930399303436028,0.1004889724120283,0.0074490420684255,23.0,percent,False,Chelsie Hightower,Singer/Rapper,Louisiana,12.194444444444445,12.194444444444445,United States,21,Eliminated Week 8,5,7.0,6.0,6.0,,7.0,8.0,8.0,,7.0,6.0,7.0,,7.0,8.0,8.0,,9.0,8.0,9.0,,10.0,9.0,9.0,,7.5,8.0,7.0,7.5,8.5,9.0,8.5,,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,24.8,9.6,-1.9694358875641536,0.2883516483516484
12,2,Wendy Williams,0.0713242028589721,0.0708946979124429,0.0014380215527077,0.0202839083182741,0.0691900013462606,0.0737873283766642,0.0045973270304036,17.0,percent,False,Tony Dovolani,TV Personality,New Jersey,1.8867924528301887,1.8867924528301887,United States,46,Eliminated Week 3,10,5.0,4.0,5.0,,6.0,5.0,6.0,,5.0,5.0,5.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,24.9,2.1,-2.5945624855288782,0.08527472527472527
12,2,Kendra Wilkinson,0.0872921377371419,0.0868691951030617,0.0015505356477673,0.0178490850056549,0.0840503507329255,0.0889254708765419,0.0048751201436164,19.0,percent,False,Louis van Amstel,TV Personality,California,0.0,0.0,United States,25,Eliminated Week 7,6,6.0,6.0,6.0,,7.0,6.0,6.0,,8.0,7.0,8.0,,6.0,6.0,6.0,,8.0,7.0,7.0,,8.0,8.0,9.0,,7.5,7.5,7.5,8.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,24.2,2.1,-2.2483072626684337,0.12395604395604395
12,3,Ralph Macchio,0.111189103014777,0.1110866599260875,0.0019734475534862,0.0177649373453057,0.1079144868706094,0.1139467214780327,0.0060322346074232,21.0,percent,False,Karina Smirnoff,Actor/Actress,New York,4.907692307692308,4.907692307692308,United States,49,Eliminated Week 9,4,8.0,8.0,8.0,,7.0,7.0,7.0,,7.0,7.0,7.0,,8.0,8.0,9.0,,8.0,7.0,7.0,,8.0,8.0,8.0,,9.0,8.5,7.5,8.0,7.5,7.5,8.0,,8.0,8.0,8.0,,0.0,0.0,0.0,,,,,,24.2,3.1,-1.2403470247512065,0.18109890109890112
12,3,Chelsea Kane,0.1040801052757795,0.1044921774616915,0.0014873411427988,0.0142339951078554,0.1016212191485224,0.1063674313508489,0.0047462122023265,23.0,percent,False,Mark Ballas,Actor/Actress,Arizona,10.66153846153846,10.66153846153846,United States,22,3rd Place,3,7.0,7.0,7.0,,6.0,5.0,7.0,,7.0,8.0,8.0,,9.0,8.0,9.0,,9.0,8.0,9.0,,10.0,9.0,9.0,,8.0,8.5,7.5,8.0,9.0,9.0,9.5,,12.0,12.0,12.5,,10.0,9.6666,10.0,,,,,,19.8,4.3,-0.1469433692776903,0.2175824175824176
12,3,Kirstie Alley,0.1077811302235244,0.1074809283284465,0.0015516625761178,0.0144366316913095,0.1055680824783631,0.1104137141723206,0.0048456316939574,21.0,percent,False,Maksim Chmerkoskiy,Actor/Actress,Kansas,0.0,0.0,United States,60,2nd Place,2,8.0,7.0,8.0,,7.0,6.0,7.0,,7.0,7.0,7.0,,7.0,7.0,8.0,,8.0,7.0,8.0,,8.0,9.0,9.0,,8.0,7.0,7.0,8.0,8.5,9.0,9.0,,9.0,9.0,9.0,,9.3333,9.3333,9.3333,,,,,,21.1,5.4,-0.648915691066095,0.15164835164835164
12,3,Hines Ward,0.1127137089310905,0.1130326095683298,0.0013762338766487,0.0121755472328256,0.1109521484809669,0.114580871426484,0.0036287229455171,25.0,percent,False,Kym Johnson,Athlete,,6.723076923076923,6.723076923076923,South Korea,35,1st Place,1,7.0,7.0,7.0,,8.0,7.0,8.0,,9.0,8.0,8.0,,9.0,8.0,8.0,,9.0,9.0,9.0,,9.0,9.0,9.0,,8.0,8.0,8.0,9.0,9.0,9.0,9.0,,10.0,10.0,10.0,,10.0,9.6666,10.0,,,,,,20.4,0.0,-0.7296099684364212,0.037802197802197804
12,3,Sugar Ray Leonard,0.0890904968310815,0.0892215679468422,0.0013431672566567,0.0150542888627217,0.086847990193348,0.0910542073774379,0.0042062171840899,20.0,percent,False,Anna Trebunskaya,Athlete,North Carolina,1.8867924528301887,1.8867924528301887,United States,54,Eliminated Week 4,9,6.0,5.0,6.0,,6.0,5.0,6.0,,7.0,6.0,7.0,,7.0,7.0,7.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,21.6,0.4,-3.030915534294565,0.2835164835164835
12,3,Chris Jericho,0.1018773588471411,0.1019019691004183,0.0009117453860279,0.0089472793713093,0.1003662133472022,0.1031076156271916,0.0027414022799893,21.0,percent,False,Cheryl Burke,Athlete,New York,5.490566037735849,5.490566037735849,United States,40,Eliminated Week 6,7,7.0,6.0,6.0,,8.0,7.0,8.0,,7.0,7.0,7.0,,8.0,7.0,8.0,,9.0,8.0,9.0,,7.0,8.0,7.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,18.0,0.5,-2.1315660375572243,0.0712087912087912
12,3,Petra Nemcova,0.1002845558125549,0.1002181839802678,0.0011351207650645,0.0113264950529141,0.0983639132252338,0.1019287079178709,0.0035647946926371,25.0,percent,False,Dmitry Chaplin,Model,,5.319444444444445,5.319444444444445,Czechoslovakia,31,Eliminated Week 5,8,6.0,6.0,6.0,,6.0,6.0,6.0,,8.0,9.0,8.0,,8.0,7.0,8.0,,7.0,7.0,8.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,19.5,2.7,-1.2213460513973935,0.09714285714285713
12,3,Romeo,0.1003201123059158,0.1007144592172737,0.0016158363498823,0.0160437375371941,0.0982889566224225,0.102891852789749,0.0046028961673264,20.0,percent,False,Chelsie Hightower,Singer/Rapper,Louisiana,12.194444444444445,12.194444444444445,United States,21,Eliminated Week 8,5,7.0,6.0,6.0,,7.0,8.0,8.0,,7.0,6.0,7.0,,7.0,8.0,8.0,,9.0,8.0,9.0,,10.0,9.0,9.0,,7.5,8.0,7.0,7.5,8.5,9.0,8.5,,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,24.8,9.6,-1.4564324416411374,0.1986813186813187
12,3,Wendy Williams,0.0743907883188338,0.0739379020017384,0.0012038484506893,0.0162818854484277,0.0722080000930174,0.0759828089524616,0.0037748088594442,15.0,percent,True,Tony Dovolani,TV Personality,New Jersey,1.8867924528301887,1.8867924528301887,United States,46,Eliminated Week 3,10,5.0,4.0,5.0,,6.0,5.0,6.0,,5.0,5.0,5.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,24.9,2.1,-2.5996736164284644,0.11692307692307691
12,3,Kendra Wilkinson,0.0982726404393009,0.0979135424689039,0.0014617289482779,0.0149287719698442,0.0955505174088288,0.0997677811729511,0.0042172637641222,23.0,percent,False,Louis van Amstel,TV Personality,California,0.0,0.0,United States,25,Eliminated Week 7,6,6.0,6.0,6.0,,7.0,6.0,6.0,,8.0,7.0,8.0,,6.0,6.0,6.0,,8.0,7.0,7.0,,8.0,8.0,9.0,,7.5,7.5,7.5,8.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,24.2,2.1,-2.231753952116255,0.12043956043956043
12,4,Ralph Macchio,0.1205365504219301,0.1202452736781066,0.0020449938995049,0.0170068547141349,0.1169394083160675,0.1230289361781863,0.0060895278621187,25.0,percent,False,Karina Smirnoff,Actor/Actress,New York,4.907692307692308,4.907692307692308,United States,49,Eliminated Week 9,4,8.0,8.0,8.0,,7.0,7.0,7.0,,7.0,7.0,7.0,,8.0,8.0,9.0,,8.0,7.0,7.0,,8.0,8.0,8.0,,9.0,8.5,7.5,8.0,7.5,7.5,8.0,,8.0,8.0,8.0,,0.0,0.0,0.0,,,,,,24.2,3.1,-0.3735624859855239,0.26065934065934065
12,4,Chelsea Kane,0.1170347731967238,0.1171687803735769,0.0008458631369112,0.0072191853001651,0.1157737915592207,0.1184506447627077,0.0026768532034869,26.0,percent,False,Mark Ballas,Actor/Actress,Arizona,10.66153846153846,10.66153846153846,United States,22,3rd Place,3,7.0,7.0,7.0,,6.0,5.0,7.0,,7.0,8.0,8.0,,9.0,8.0,9.0,,9.0,8.0,9.0,,10.0,9.0,9.0,,8.0,8.5,7.5,8.0,9.0,9.0,9.5,,12.0,12.0,12.5,,10.0,9.6666,10.0,,,,,,19.8,4.3,-0.274549291381132,0.2883516483516484
12,4,Kirstie Alley,0.113227491102235,0.1125854930350164,0.0014410490384764,0.0127995978845007,0.1108559794596062,0.1149385902067187,0.0040826107471124,22.0,percent,False,Maksim Chmerkoskiy,Actor/Actress,Kansas,0.0,0.0,United States,60,2nd Place,2,8.0,7.0,8.0,,7.0,6.0,7.0,,7.0,7.0,7.0,,7.0,7.0,8.0,,8.0,7.0,8.0,,8.0,9.0,9.0,,8.0,7.0,7.0,8.0,8.5,9.0,9.0,,9.0,9.0,9.0,,9.3333,9.3333,9.3333,,,,,,21.1,5.4,0.0774234341178147,0.17802197802197803
12,4,Hines Ward,0.1216345867904683,0.1217352689221677,0.0009448737231751,0.0077617089241346,0.1202845627620156,0.1231713199410365,0.0028867571790208,25.0,percent,False,Kym Johnson,Athlete,,6.723076923076923,6.723076923076923,South Korea,35,1st Place,1,7.0,7.0,7.0,,8.0,7.0,8.0,,9.0,8.0,8.0,,9.0,8.0,8.0,,9.0,9.0,9.0,,9.0,9.0,9.0,,8.0,8.0,8.0,9.0,9.0,9.0,9.0,,10.0,10.0,10.0,,10.0,9.6666,10.0,,,,,,20.4,0.0,0.3202554804845705,0.0501098901098901
12,4,Sugar Ray Leonard,0.0917455575289304,0.0919027447031004,0.00206811641779,0.0225033150475674,0.0888536948804078,0.0957307549796317,0.0068770600992238,21.0,percent,True,Anna Trebunskaya,Athlete,North Carolina,1.8867924528301887,1.8867924528301887,United States,54,Eliminated Week 4,9,6.0,5.0,6.0,,6.0,5.0,6.0,,7.0,6.0,7.0,,7.0,7.0,7.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,21.6,0.4,-2.8028921094630226,0.23340659340659342
12,4,Chris Jericho,0.1105937373086773,0.1107738041574207,0.00125146844086,0.011297512533573,0.1090772220312438,0.1131799112207738,0.00410268918953,23.0,percent,False,Cheryl Burke,Athlete,New York,5.490566037735849,5.490566037735849,United States,40,Eliminated Week 6,7,7.0,6.0,6.0,,8.0,7.0,8.0,,7.0,7.0,7.0,,8.0,7.0,8.0,,9.0,8.0,9.0,,7.0,8.0,7.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,18.0,0.5,-1.8109100647930751,0.07604395604395604
12,4,Petra Nemcova,0.1094465146745618,0.1097146879109429,0.0014884971125924,0.0135669812395645,0.1073548319175933,0.1116870315739194,0.0043321996563261,23.0,percent,False,Dmitry Chaplin,Model,,5.319444444444445,5.319444444444445,Czechoslovakia,31,Eliminated Week 5,8,6.0,6.0,6.0,,6.0,6.0,6.0,,8.0,9.0,8.0,,8.0,7.0,8.0,,7.0,7.0,8.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,19.5,2.7,-1.991332194725696,0.0712087912087912
12,4,Romeo,0.109472124651426,0.1095993742716983,0.0013517417371518,0.012333480424814,0.107407448289632,0.1112453162022767,0.0038378679126447,23.0,percent,False,Chelsie Hightower,Singer/Rapper,Louisiana,12.194444444444445,12.194444444444445,United States,21,Eliminated Week 8,5,7.0,6.0,6.0,,7.0,8.0,8.0,,7.0,6.0,7.0,,7.0,8.0,8.0,,9.0,8.0,9.0,,10.0,9.0,9.0,,7.5,8.0,7.0,7.5,8.5,9.0,8.5,,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,24.8,9.6,-1.2491207722344482,0.34593406593406595
12,4,Kendra Wilkinson,0.1063086643250469,0.1062745729479696,0.00196740383537,0.0185124605142684,0.1035465026143415,0.1096451174774436,0.006098614863102,18.0,percent,False,Louis van Amstel,TV Personality,California,0.0,0.0,United States,25,Eliminated Week 7,6,6.0,6.0,6.0,,7.0,6.0,6.0,,8.0,7.0,8.0,,6.0,6.0,6.0,,8.0,7.0,7.0,,8.0,8.0,9.0,,7.5,7.5,7.5,8.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,24.2,2.1,-1.6708272389586611,0.0989010989010989
12,5,Ralph Macchio,0.1262671338414025,0.1260776994380272,0.0023918915253604,0.0189715670259052,0.1229262499978326,0.1294267192389562,0.0065004692411236,22.0,percent,False,Karina Smirnoff,Actor/Actress,New York,4.907692307692308,4.907692307692308,United States,49,Eliminated Week 9,4,8.0,8.0,8.0,,7.0,7.0,7.0,,7.0,7.0,7.0,,8.0,8.0,9.0,,8.0,7.0,7.0,,8.0,8.0,8.0,,9.0,8.5,7.5,8.0,7.5,7.5,8.0,,8.0,8.0,8.0,,0.0,0.0,0.0,,,,,,24.2,3.1,-0.1970922027629998,0.27604395604395604
12,5,Chelsea Kane,0.1305839045283551,0.1306405330137991,0.001030700385576,0.0078895910924305,0.1289939692101769,0.1320765004292377,0.0030825312190607,26.0,percent,False,Mark Ballas,Actor/Actress,Arizona,10.66153846153846,10.66153846153846,United States,22,3rd Place,3,7.0,7.0,7.0,,6.0,5.0,7.0,,7.0,8.0,8.0,,9.0,8.0,9.0,,9.0,8.0,9.0,,10.0,9.0,9.0,,8.0,8.5,7.5,8.0,9.0,9.0,9.5,,12.0,12.0,12.5,,10.0,9.6666,10.0,,,,,,19.8,4.3,1.8976781815182209,0.29406593406593406
12,5,Kirstie Alley,0.1226292590161034,0.1218400592068411,0.0013677797965277,0.0112260270179757,0.119271917134048,0.1237322708781337,0.0044603537440856,23.0,percent,False,Maksim Chmerkoskiy,Actor/Actress,Kansas,0.0,0.0,United States,60,2nd Place,2,8.0,7.0,8.0,,7.0,6.0,7.0,,7.0,7.0,7.0,,7.0,7.0,8.0,,8.0,7.0,8.0,,8.0,9.0,9.0,,8.0,7.0,7.0,8.0,8.5,9.0,9.0,,9.0,9.0,9.0,,9.3333,9.3333,9.3333,,,,,,21.1,5.4,1.2346023004591369,0.15912087912087913
12,5,Hines Ward,0.1356720378230364,0.1359938112519367,0.0006450445489194,0.0047431904656639,0.1350240274761164,0.1371622264538829,0.0021381989777664,27.0,percent,False,Kym Johnson,Athlete,,6.723076923076923,6.723076923076923,South Korea,35,1st Place,1,7.0,7.0,7.0,,8.0,7.0,8.0,,9.0,8.0,8.0,,9.0,8.0,8.0,,9.0,9.0,9.0,,9.0,9.0,9.0,,8.0,8.0,8.0,9.0,9.0,9.0,9.0,,10.0,10.0,10.0,,10.0,9.6666,10.0,,,,,,20.4,0.0,3.7996776618065327,0.046153846153846156
12,5,Chris Jericho,0.12585215039131,0.1262910844732442,0.0017198231083835,0.0136179296864606,0.1241875858935522,0.129393505207915,0.0052059193143628,26.0,percent,False,Cheryl Burke,Athlete,New York,5.490566037735849,5.490566037735849,United States,40,Eliminated Week 6,7,7.0,6.0,6.0,,8.0,7.0,8.0,,7.0,7.0,7.0,,8.0,7.0,8.0,,9.0,8.0,9.0,,7.0,8.0,7.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,18.0,0.5,-1.077369681575006,0.10637362637362636
12,5,Petra Nemcova,0.116983665065656,0.1166841696298794,0.0012619147889612,0.0108147899836284,0.1147528628854101,0.1183601203108673,0.0036072574254572,22.0,percent,True,Dmitry Chaplin,Model,,5.319444444444445,5.319444444444445,Czechoslovakia,31,Eliminated Week 5,8,6.0,6.0,6.0,,6.0,6.0,6.0,,8.0,9.0,8.0,,8.0,7.0,8.0,,7.0,7.0,8.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,19.5,2.7,-0.8632693381733212,0.1243956043956044
12,5,Romeo,0.1250281842684804,0.1249127995573464,0.0011732730204163,0.0093927365696239,0.1229016434168024,0.1265241498142957,0.0036225063974933,26.0,percent,False,Chelsie Hightower,Singer/Rapper,Louisiana,12.194444444444445,12.194444444444445,United States,21,Eliminated Week 8,5,7.0,6.0,6.0,,7.0,8.0,8.0,,7.0,6.0,7.0,,7.0,8.0,8.0,,9.0,8.0,9.0,,10.0,9.0,9.0,,7.5,8.0,7.0,7.5,8.5,9.0,8.5,,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,24.8,9.6,-0.2173167900369841,0.2720879120879121
12,5,Kendra Wilkinson,0.1169836650656559,0.1175598434289257,0.0012826743119514,0.0109108201792299,0.1159663418237943,0.1198876651868818,0.0039213233630875,22.0,percent,False,Louis van Amstel,TV Personality,California,0.0,0.0,United States,25,Eliminated Week 7,6,6.0,6.0,6.0,,7.0,6.0,6.0,,8.0,7.0,8.0,,6.0,6.0,6.0,,8.0,7.0,7.0,,8.0,8.0,9.0,,7.5,7.5,7.5,8.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,24.2,2.1,-0.3146020655403032,0.10373626373626373
12,6,Ralph Macchio,0.1397841197337888,0.1398239697942209,0.002556783622599,0.0182857318838956,0.1356510282525872,0.1436538617085489,0.0080028334559617,24.0,percent,False,Karina Smirnoff,Actor/Actress,New York,4.907692307692308,4.907692307692308,United States,49,Eliminated Week 9,4,8.0,8.0,8.0,,7.0,7.0,7.0,,7.0,7.0,7.0,,8.0,8.0,9.0,,8.0,7.0,7.0,,8.0,8.0,8.0,,9.0,8.5,7.5,8.0,7.5,7.5,8.0,,8.0,8.0,8.0,,0.0,0.0,0.0,,,,,,24.2,3.1,0.2790917248745705,0.3116483516483517
12,6,Chelsea Kane,0.1504418584195798,0.1501182757011411,0.0011707743149614,0.0077990125418986,0.1484827240461319,0.1523562209506589,0.0038734969045269,28.0,percent,False,Mark Ballas,Actor/Actress,Arizona,10.66153846153846,10.66153846153846,United States,22,3rd Place,3,7.0,7.0,7.0,,6.0,5.0,7.0,,7.0,8.0,8.0,,9.0,8.0,9.0,,9.0,8.0,9.0,,10.0,9.0,9.0,,8.0,8.5,7.5,8.0,9.0,9.0,9.5,,12.0,12.0,12.5,,10.0,9.6666,10.0,,,,,,19.8,4.3,0.6389609876386169,0.3907692307692308
12,6,Kirstie Alley,0.140731937203687,0.1403663327413836,0.0008306094259535,0.0059174405267385,0.139257337200723,0.1420066664345977,0.0027493292338746,26.0,percent,False,Maksim Chmerkoskiy,Actor/Actress,Kansas,0.0,0.0,United States,60,2nd Place,2,8.0,7.0,8.0,,7.0,6.0,7.0,,7.0,7.0,7.0,,7.0,7.0,8.0,,8.0,7.0,8.0,,8.0,9.0,9.0,,8.0,7.0,7.0,8.0,8.5,9.0,9.0,,9.0,9.0,9.0,,9.3333,9.3333,9.3333,,,,,,21.1,5.4,1.2084156586101833,0.23076923076923078
12,6,Hines Ward,0.1524291578533458,0.1526015756735261,0.0010188619513177,0.0066766148830434,0.1513322066507137,0.1541885898606523,0.0028563832099385,27.0,percent,False,Kym Johnson,Athlete,,6.723076923076923,6.723076923076923,South Korea,35,1st Place,1,7.0,7.0,7.0,,8.0,7.0,8.0,,9.0,8.0,8.0,,9.0,8.0,8.0,,9.0,9.0,9.0,,9.0,9.0,9.0,,8.0,8.0,8.0,9.0,9.0,9.0,9.0,,10.0,10.0,10.0,,10.0,9.6666,10.0,,,,,,20.4,0.0,1.1099123893112688,0.053626373626373625
12,6,Chris Jericho,0.1357509829152094,0.1359393842057536,0.0007153824320526,0.0052625104654724,0.1347100335958952,0.1371723507029067,0.0024623171070115,22.0,percent,True,Cheryl Burke,Athlete,New York,5.490566037735849,5.490566037735849,United States,40,Eliminated Week 6,7,7.0,6.0,6.0,,8.0,7.0,8.0,,7.0,7.0,7.0,,8.0,7.0,8.0,,9.0,8.0,9.0,,7.0,8.0,7.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,18.0,0.5,-0.8760914474989803,0.10373626373626373
12,6,Romeo,0.1462471718184917,0.1462288335452354,0.0019259023985487,0.0131704695432244,0.1426071110105767,0.148778932703354,0.0061718216927772,28.0,percent,False,Chelsie Hightower,Singer/Rapper,Louisiana,12.194444444444445,12.194444444444445,United States,21,Eliminated Week 8,5,7.0,6.0,6.0,,7.0,8.0,8.0,,7.0,6.0,7.0,,7.0,8.0,8.0,,9.0,8.0,9.0,,10.0,9.0,9.0,,7.5,8.0,7.0,7.5,8.5,9.0,8.5,,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,24.8,9.6,0.2401531310133196,0.2808791208791209
